"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"3621250","36",12,1339,237000,15000,341000,4,"03","3","PK","12","43","Rural"
"3621260","36",12,848,132000,11000,288000,2,"03","3","KG","12","43","Rural"
"3621270","36",12,6060,1022000,21000,298000,9,"03","3","KG","12","21","Urban"
"3621300","36",12,483,64000,5000,140000,2,"03","3","PK","12","42","Rural"
"3621330","36",12,1966,282000,23000,572000,4,"03","3","PK","12","32","Town"
"3621360","36",12,984,117000,10000,260000,3,"03","3","PK","12","42","Rural"
"3621450","36",12,753,157000,8000,196000,3,"03","3","PK","12","42","Rural"
"3621480","36",12,2888,322000,17000,405000,5,"03","3","KG","12","21","Urban"
"3621510","36",12,897,152000,11000,248000,2,"03","3","PK","12","42","Rural"
"3621540","36",12,35,0,0,0,1,"01","3","PK","06","41","Rural"
"3621570","36",12,5727,840000,0,341000,10,"03","3","KG","12","21","Urban"
"3621630","36",12,764,111000,9000,222000,3,"03","3","PK","12","41","Rural"
"3621660","36",12,1672,375000,27000,628000,5,"03","3","PK","12","33","Town"
"3621720","36",12,2221,195000,24000,667000,6,"03","3","PK","12","33","Town"
"3621780","36",12,1843,155000,50000,343000,6,"03","3","PK","12","33","Town"
"3621810","36",12,902,0,0,0,3,"03","3","PK","12","41","Rural"
"3621840","36",12,1395,376000,12000,276000,5,"03","3","KG","12","42","Rural"
"3621870","36",12,296,43000,4000,101000,1,"03","3","PK","12",NA,NA
"3621900","36",12,5064,615000,19000,325000,6,"03","3","KG","12","21","Urban"
"3621930","36",12,82,1000,0,1000,1,"01","3","PK","06","41","Rural"
"3621960","36",12,651,0,0,0,2,"03","3","PK","12","22","Urban"
"3622020","36",12,4656,533000,39000,993000,6,"03","3","PK","12","21","Urban"
"3622050","36",12,3960,482000,34000,727000,7,"03","3","PK","12","32","Town"
"3622100","36",12,358,56000,7000,128000,2,"03","3","KG","12","42","Rural"
"3622140","36",12,747,156000,10000,246000,3,"03","3","PK","12","42","Rural"
"3622170","36",12,2178,365000,25000,611000,4,"03","3","PK","12","31","Town"
"3622200","36",12,190,41000,4000,58000,1,"03","3","KG","12","42","Rural"
"3622260","36",12,780,121000,15000,238000,3,"03","3","PK","12","42","Rural"
"3622290","36",12,1662,401000,8000,166000,3,"03","3","PK","12","21","Urban"
"3622380","36",12,1905,351000,18000,387000,4,"03","3","PK","12","31","Town"
"3622410","36",12,562,67000,4000,89000,2,"03","3","PK","12","42","Rural"
"3622440","36",12,460,109000,5000,102000,2,"03","3","PK","12","42","Rural"
"3622470","36",12,7856,1186000,64000,1689000,11,"03","3","PK","12","21","Urban"
"3622500","36",12,743,139000,8000,169000,2,"03","3","PK","12","42","Rural"
"3622530","36",12,1290,212000,6000,108000,3,"03","3","KG","12","41","Rural"
"3622560","36",12,2616,421000,9000,115000,5,"03","3","KG","12","21","Urban"
"3622650","36",12,3063,208000,1075000,0,5,"03","3","PK","12","21","Urban"
"3622680","36",12,2830,514000,9000,134000,6,"03","3","KG","12","21","Urban"
"3622710","36",12,4488,1053000,27000,411000,6,"03","3","KG","12","21","Urban"
"3622740","36",12,1588,330000,17000,412000,3,"03","3","PK","12","32","Town"
"3622770","36",12,873,161000,9000,217000,3,"03","3","PK","12","41","Rural"
"3622830","36",12,1970,238000,22000,397000,4,"03","3","KG","12","42","Rural"
"3622890","36",12,1649,250000,13000,303000,4,"03","3","KG","12","41","Rural"
"3622920","36",12,1967,237000,19000,413000,3,"03","3","PK","12","21","Urban"
"3623010","36",12,5698,951000,56000,1125000,7,"03","3","PK","12","41","Rural"
"3623040","36",12,1015,257000,6000,152000,4,"03","3","KG","12","42","Rural"
"3623070","36",12,631,105000,8000,177000,2,"03","3","PK","12","42","Rural"
"3623130","36",12,-2,0,0,0,1,"N","3","N","N","43","Rural"
"3623160","36",12,5925,1491000,20000,280000,9,"03","3","KG","12","21","Urban"
"3623190","36",12,3222,714000,14000,213000,5,"03","3","KG","12","21","Urban"
"3623220","36",12,4881,787000,16000,199000,8,"03","3","KG","12","21","Urban"
"3623280","36",12,1883,353000,19000,516000,5,"03","3","PK","12","32","Town"
"3623310","36",12,1766,325000,5000,52000,3,"03","3","KG","12","21","Urban"
"3623340","36",12,304,42000,0,4000,1,"01","3","PK","08","41","Rural"
"3623370","36",12,628,158000,9000,215000,2,"03","3","PK","12","42","Rural"
"3623430","36",12,1004,123000,8000,197000,2,"03","3","PK","12","41","Rural"
"3623460","36",12,4369,369000,43000,1294000,6,"03","3","KG","12","21","Urban"
"3623490","36",12,1226,156000,3000,42000,3,"03","3","PK","12","21","Urban"
"3623520","36",12,2836,330000,28000,745000,4,"03","3","KG","12","41","Rural"
"3623580","36",12,5153,1126000,25000,419000,7,"03","3","PK","12","21","Urban"
"3623640","36",12,992,150000,161000,20000,2,"03","3","PK","12","41","Rural"
"3623670","36",12,1320,271000,11000,274000,3,"03","3","PK","12","33","Town"
"3623760","36",12,4412,204000,89000,1969000,7,"03","3","PK","12","21","Urban"
"3623790","36",12,431,64000,7000,140000,1,"03","3","PK","12","42","Rural"
"3623880","36",12,1141,156000,13000,293000,3,"03","3","PK","12","42","Rural"
"3623970","36",12,33,1000,0,5000,1,"01","3","PK","06","42","Rural"
"3624000","36",12,1812,427000,11000,192000,3,"03","3","KG","12","21","Urban"
"3624030","36",12,3495,465000,22000,427000,4,"03","3","KG","12","23","Urban"
"3624060","36",12,117,2000,1000,0,1,"01","3","PK","06","21","Urban"
"3624090","36",12,953,160000,13000,295000,2,"03","3","PK","12","43","Rural"
"3624120","36",12,-2,0,0,0,0,"06","N","N","N","43","Rural"
"3624150","36",12,2017,323000,17000,395000,4,"03","3","PK","12","31","Town"
"3624210","36",12,959,158000,11000,273000,3,"03","3","PK","12","42","Rural"
"3624240","36",12,1991,337000,10000,165000,4,"03","3","KG","12","31","Town"
"3624270","36",12,884,160000,230000,40000,3,"03","3","PK","12","41","Rural"
"3624360","36",12,445,0,16000,0,2,"03","3","PK","12","42","Rural"
"3624420","36",12,171,48000,1000,17000,1,"01","3","PK","06","21","Urban"
"3624450","36",12,1133,99000,18000,506000,2,"03","3","PK","12","21","Urban"
"3624480","36",12,1120,185000,4000,62000,3,"03","3","KG","12","31","Town"
"3624570","36",12,543,63000,6000,147000,1,"03","3","PK","12","42","Rural"
"3624630","36",12,1470,496000,3000,27000,3,"03","3","KG","12","21","Urban"
"3624660","36",12,308,50000,145000,13000,1,"03","3","PK","12","42","Rural"
"3624690","36",12,4969,539000,45000,1144000,7,"03","3","PK","12","21","Urban"
"3624750","36",12,30145,94000,534000,18019000,67,"03","3","PK","12","12","Urban"
"3624780","36",12,3554,548000,13000,273000,7,"03","3","KG","12","21","Urban"
"3624840","36",12,3314,733000,21000,405000,4,"03","3","KG","12","41","Rural"
"3624900","36",12,5185,601000,73000,1794000,9,"03","3","PK","12","31","Town"
"3624930","36",12,420,47000,4000,96000,1,"03","3","PK","12","42","Rural"
"3624960","36",12,2076,412000,18000,412000,7,"03","3","KG","12","42","Rural"
"3624990","36",12,2880,120000,29000,979000,5,"03","3","PK","12","21","Urban"
"3625020","36",12,253,56000,3000,81000,1,"03","3","PK","12","43","Rural"
"3625050","36",12,3174,751000,14000,219000,5,"03","3","PK","12","21","Urban"
"3625110","36",12,358,35000,3000,86000,1,"03","3","PK","12","43","Rural"
"3625140","36",12,1481,215000,13000,271000,3,"03","3","PK","12","32","Town"
"3625170","36",12,5429,1155000,54000,1161000,9,"03","3","PK","12","21","Urban"
"3625260","36",12,3199,1885000,7000,0,5,"03","3","KG","12","21","Urban"
"3625290","36",12,1539,511000,6000,92000,4,"03","3","KG","12","21","Urban"
"3625320","36",12,832,147000,5000,94000,2,"03","3","KG","12","31","Town"
"3625350","36",12,14231,3615000,89000,1637000,18,"03","3","KG","12","21","Urban"
"3625380","36",12,1062,222000,1000,20000,2,"03","3","PK","12","21","Urban"
"3625410","36",12,11,0,0,0,1,"01","3","01","04","41","Rural"
"3625440","36",12,1322,117000,18000,487000,4,"03","3","PK","12","32","Town"
"3625470","36",12,546,127000,7000,156000,2,"03","3","KG","12","42","Rural"
"3625500","36",12,1536,206000,30000,776000,4,"03","3","PK","12","42","Rural"
"3625650","36",12,855,140000,13000,272000,3,"03","3","PK","12","42","Rural"
"3625740","36",12,1362,182000,10000,217000,4,"03","3","PK","12","33","Town"
"3625770","36",12,6586,1456000,35000,722000,8,"03","3","KG","12","23","Urban"
"3625800","36",12,2855,586000,24000,493000,6,"03","3","KG","12","23","Urban"
"3625920","36",12,3180,912000,14000,211000,5,"03","3","KG","12","21","Urban"
"3625950","36",12,4740,1160000,0,0,7,"03","3","KG","12","21","Urban"
"3625980","36",12,1893,351000,14000,286000,3,"03","3","KG","12","21","Urban"
"3626010","36",12,9790,258000,113000,3792000,19,"03","3","PK","12","13","Urban"
"3626070","36",12,954,144000,6000,116000,3,"03","3","KG","12","21","Urban"
"3626100","36",12,795,154000,8000,184000,2,"03","3","KG","12","42","Rural"
"3626130","36",12,215,33000,3000,61000,1,"03","3","PK","12","43","Rural"
"3626160","36",12,1784,439000,15000,290000,3,"03","3","KG","12","41","Rural"
"3626190","36",12,374,66000,8000,153000,1,"03","3","PK","12","41","Rural"
"3626310","36",12,2599,368000,19000,381000,6,"03","3","KG","12","21","Urban"
"3626370","36",12,2754,1098000,11000,160000,5,"03","3","PK","12","21","Urban"
"3626400","36",12,2451,469000,9000,152000,4,"03","3","KG","12","21","Urban"
"3626430","36",12,1247,168000,10000,228000,4,"03","3","KG","12","32","Town"
"3626520","36",12,8278,1390000,43000,874000,5,"02","3","07","12","21","Urban"
"3626580","36",12,271,55000,4000,90000,1,"03","3","PK","12","42","Rural"
"3626640","36",12,232,56000,1000,24000,1,"03","3","KG","12","41","Rural"
"3626670","36",12,9776,2443000,44000,748000,12,"03","3","KG","12","21","Urban"
"3626700","36",12,1420,247000,21000,533000,3,"03","3","PK","12","42","Rural"
"3626730","36",12,443,59000,6000,139000,2,"03","3","PK","12","42","Rural"
"3626760","36",12,2036,314000,26000,404000,5,"03","3","PK","12","32","Town"
"3626840","36",12,2523,319000,0,22000,5,"03","3","KG","12","21","Urban"
"3626850","36",12,1096,159000,24000,395000,3,"03","3","PK","12","32","Town"
"3626880","36",12,1111,155000,13000,301000,3,"03","3","PK","12","41","Rural"
"3626940","36",12,1507,239000,61000,21000,4,"03","3","KG","12","31","Town"
"3627000","36",12,1471,207000,492000,30000,4,"03","3","PK","12","13","Urban"
"3627060","36",12,10317,2001000,29000,479000,14,"03","3","KG","12","21","Urban"
"3627120","36",12,1147,105000,15000,357000,3,"03","3","PK","12","32","Town"
"3627150","36",12,1573,259000,47000,388000,3,"03","3","PK","12","21","Urban"
"3627180","36",12,3363,924000,14000,165000,4,"03","3","KG","12","21","Urban"
"3627210","36",12,5106,1191000,28000,556000,8,"03","3","PK","12","21","Urban"
"3627240","36",12,3177,662000,23000,456000,6,"03","3","KG","12","23","Urban"
"3627300","36",12,6040,753000,53000,1455000,7,"03","3","KG","12","21","Urban"
"3627330","36",12,384,117000,12000,131000,1,"03","3","PK","12","43","Rural"
"3627360","36",12,1034,199000,323000,24000,5,"03","3","PK","12","42","Rural"
"3627450","36",12,3352,677000,13000,209000,5,"03","3","KG","12","21","Urban"
"3627540","36",12,1604,462000,13000,311000,3,"03","3","PK","12","21","Urban"
"3627570","36",12,709,133000,7000,161000,3,"03","3","PK","12","42","Rural"
"3627620","36",12,880,175000,4000,84000,2,"03","3","PK","12","31","Town"
"3627660","36",12,1472,187000,10000,240000,3,"03","3","PK","12","32","Town"
"3627750","36",12,1011,136000,12000,285000,3,"03","3","PK","12","42","Rural"
"3627780","36",12,3727,602000,27000,580000,6,"03","3","KG","12","21","Urban"
"3627810","36",12,8109,582000,107000,3153000,14,"03","3","PK","12","21","Urban"
"3627900","36",12,668,0,0,6000,1,"01","3","PK","08","31","Town"
"3627930","36",12,457,66000,5000,147000,2,"03","3","PK","12",NA,NA
"3627960","36",12,1097,147000,13000,350000,3,"03","3","PK","12","42","Rural"
"3627980","36",12,304,0,0,0,4,"02","3","07","12","21","Urban"
"3627990","36",12,291,45000,4000,94000,1,"03","3","PK","12","43","Rural"
"3628020","36",12,353,73000,5000,118000,1,"03","3","PK","12","43","Rural"
"3628050","36",12,2651,336000,13000,277000,4,"03","3","KG","12","41","Rural"
"3628110","36",12,1212,233000,115000,10000,2,"03","3","PK","12","21","Urban"
"3628140","36",12,478,87000,6000,126000,1,"03","3","PK","12","42","Rural"
"3628200","36",12,7178,1820000,33000,445000,8,"03","3","KG","12","21","Urban"
"3628320","36",12,4529,619000,76000,285000,7,"03","3","KG","12","21","Urban"
"3628380","36",12,1600,323000,16000,371000,4,"03","3","KG","12","41","Rural"
"3628500","36",12,3294,513000,40000,929000,6,"03","3","PK","12","21","Urban"
"3628560","36",12,6494,1588000,14000,204000,10,"03","3","KG","12","21","Urban"
"3628590","36",12,20622,272000,341000,11424000,32,"03","3","PK","12","12","Urban"
"3628620","36",12,1506,295000,17000,418000,3,"03","3","PK","12","42","Rural"
"3628650","36",12,2836,208000,21000,617000,5,"03","3","PK","12","21","Urban"
"3628680","36",12,815,166000,11000,228000,3,"03","3","PK","12","41","Rural"
"3628710","36",12,1042,232000,15000,339000,3,"03","3","PK","12","42","Rural"
"3628740","36",12,1798,212000,17000,394000,4,"03","3","PK","12","21","Urban"
"3628800","36",12,270,59000,4000,63000,1,"03","3","KG","12","43","Rural"
"3628890","36",12,1154,179000,11000,238000,2,"03","3","PK","12","42","Rural"
"3628950","36",12,3888,302000,53000,1595000,7,"03","3","PK","12","13","Urban"
"3628980","36",12,1089,188000,8000,178000,3,"03","3","PK","12","42","Rural"
"3629040","36",12,1090,206000,5000,96000,3,"03","3","KG","12","21","Urban"
"3629070","36",12,384,45000,3000,95000,1,"01","3","PK","08","21","Urban"
"3629130","36",12,963,234000,125000,28000,2,"03","3","KG","12","42","Rural"
"3629160","36",12,836,144000,9000,190000,2,"03","3","PK","12","41","Rural"
"3629190","36",12,552,150000,4000,41000,2,"03","3","KG","12","41","Rural"
"3629240","36",12,963,171000,57000,299000,4,"03","3","KG","12","42","Rural"
"3629250","36",12,873,156000,0,152000,3,"03","3","KG","12","42","Rural"
"3629280","36",12,6393,435000,156000,1858000,8,"03","3","KG","12","21","Urban"
"3629370","36",12,9714,305000,113000,3847000,13,"03","3","PK","12","13","Urban"
"3629400","36",12,1537,278000,5000,90000,4,"03","3","KG","12","21","Urban"
"3629430","36",12,2112,0,0,0,4,"01","3","KG","06","21","Urban"
"3629460","36",12,1114,129000,7000,135000,3,"01","3","KG","06","21","Urban"
"3629490","36",12,1477,0,0,0,3,"01","3","KG","06","21","Urban"
"3629520","36",12,4630,1292000,45000,948000,4,"02","3","06","12","21","Urban"
"3629610","36",12,3447,526000,20000,388000,7,"03","3","KG","12","22","Urban"
"3629640","36",12,4453,1086000,32000,493000,5,"03","3","PK","12","21","Urban"
"3629670","36",12,1171,305000,3000,53000,3,"03","3","KG","12","41","Rural"
"3629760","36",12,15,0,0,0,1,"01","3","KG","03","41","Rural"
"3629790","36",12,3270,680000,29000,563000,5,"03","3","KG","12","21","Urban"
"3629820","36",12,1018,156000,45000,303000,3,"03","3","PK","12","32","Town"
"3629850","36",12,3315,605000,11000,153000,5,"03","3","KG","12","21","Urban"
"3629880","36",12,11865,2373000,58000,1165000,15,"03","3","KG","12","21","Urban"
"3629910","36",12,782,96000,8000,187000,2,"03","3","PK","12","31","Town"
"3629940","36",12,959,140000,105000,194000,2,"03","3","KG","12","32","Town"
"3629970","36",12,3859,632000,226000,33000,5,"03","3","KG","12","31","Town"
"3630030","36",12,4433,969000,28000,552000,5,"03","3","PK","12","21","Urban"
"3630060","36",12,807,170000,7000,153000,2,"03","3","KG","12","41","Rural"
"3630120","36",12,4117,440000,48000,1300000,8,"03","3","KG","12","13","Urban"
"3630160","36",12,817,0,31000,0,2,"03","3","PK","12","42","Rural"
"3630210","36",12,1397,137000,20000,524000,2,"03","3","PK","12","21","Urban"
"3630240","36",12,1154,142000,10000,266000,3,"03","3","PK","12","31","Town"
"3630270","36",12,1632,193000,15000,402000,5,"03","3","PK","12","32","Town"
"3630330","36",12,2374,632000,22000,443000,5,"03","3","KG","12","21","Urban"
"3630360","36",12,8536,1875000,47000,811000,11,"03","3","PK","12","21","Urban"
"3630390","36",12,771,96000,9000,196000,3,"03","3","PK","12","42","Rural"
"3630420","36",12,850,151000,7000,119000,2,"03","3","KG","12","32","Town"
"3630450","36",12,157,25000,54000,5000,1,"03","3","PK","12","43","Rural"
"3630480","36",12,1283,208000,21000,375000,3,"03","3","PK","12","33","Town"
"3630540","36",12,4195,896000,28000,673000,7,"03","3","KG","12","21","Urban"
"3630600","36",12,716,164000,7000,139000,2,"03","3","PK","12","42","Rural"
"3630630","36",12,4788,910000,32000,583000,7,"03","3","KG","12","21","Urban"
"3630660","36",12,2111,416000,16000,373000,5,"03","3","KG","12","21","Urban"
"3630690","36",12,5001,1112000,24000,372000,9,"03","3","KG","12","21","Urban"
"3630760","36",12,-2,-1,-1,-1,1,"N","3","N","N","41","Rural"
"3630780","36",12,6992,742000,46000,1062000,12,"03","3","PK","12","21","Urban"
"3630900","36",12,329,42000,3000,73000,1,"03","3","PK","12","42","Rural"
"3630930","36",12,1178,0,0,0,3,"03","3","PK","12","42","Rural"
"3630960","36",12,4714,190000,67000,2085000,6,"03","3","PK","12","21","Urban"
"3630990","36",12,711,111000,161000,16000,3,"03","3","PK","12","32","Town"
"3631020","36",12,1837,501000,8000,206000,3,"03","3","KG","12","21","Urban"
"3631050","36",12,977,0,0,0,3,"03","3","PK","12","41","Rural"
"3631080","36",12,214,55000,3000,47000,1,"03","3","KG","12","42","Rural"
"3631170","36",12,693,122000,8000,176000,2,"03","3","KG","12","21","Urban"
"3631200","36",12,129,2000,2000,50000,1,"01","3","PK","08","42","Rural"
"3631260","36",12,7077,1013000,67000,2022000,7,"03","3","PK","12","13","Urban"
"3631290","36",12,790,110000,11000,252000,2,"03","3","PK","12","42","Rural"
"3631320","36",12,3302,513000,21000,430000,7,"03","3","KG","12","22","Urban"
"3631350","36",12,270,51000,4000,78000,1,"03","3","PK","12","42","Rural"
"3631380","36",12,1470,273000,17000,426000,3,"03","3","PK","12","42","Rural"
"3631410","36",12,17,0,0,0,1,"01","3","KG","01","21","Urban"
"3631440","36",12,1134,239000,13000,253000,3,"03","3","PK","12","41","Rural"
"3631470","36",12,10239,1511000,54000,898000,13,"03","3","KG","12","21","Urban"
"3631500","36",12,285,46000,3000,80000,1,"03","3","PK","12","42","Rural"
"3631560","36",12,1311,245000,248000,41000,3,"03","3","PK","12","32","Town"
"3631590","36",12,374,43000,3000,69000,1,"03","3","KG","12","42","Rural"
"3631710","36",12,3058,676000,15000,255000,5,"03","3","PK","12","21","Urban"
"3631740","36",12,373,62000,3000,86000,1,"03","3","PK","12","42","Rural"
"3631800","36",12,2130,82000,34000,1041000,4,"03","3","PK","12","21","Urban"
"3631830","36",12,303,48000,37000,7000,1,"01","3","KG","08","21","Urban"
"3631860","36",12,143,0,0,0,1,"01","3","KG","08","42","Rural"
"3631920","36",12,25529,1789000,2e+05,5882000,39,"03","3","PK","12","21","Urban"
"3631950","36",12,745,196000,10000,161000,2,"03","3","KG","12","42","Rural"
"3631980","36",12,3614,737000,8000,129000,5,"03","3","KG","12","41","Rural"
"3632010","36",12,857,130000,8000,2e+05,4,"03","3","PK","12","42","Rural"
"3680100","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680140","36",12,-2,-2,-2,-2,1,"07","3","N","N","22","Urban"
"3680150","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680180","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680220","36",12,-2,-2,-2,-2,1,"07","3","N","N","32","Town"
"3680260","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680280","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680300","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680320","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680340","36",12,-2,-2,-2,-2,1,"07","3","N","N","33","Town"
"3680380","36",12,-2,-2,-2,-2,1,"07","3","N","N","43","Rural"
"3680400","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680420","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680440","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680460","36",12,-2,-2,-2,-2,1,"07","3","N","N","32","Town"
"3680480","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680500","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680520","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680540","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680560","36",12,-2,-2,-2,-2,1,"07","3","N","N","22","Urban"
"3680580","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680600","36",12,-2,-2,-2,-2,1,"07","3","N","N","32","Town"
"3680620","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680640","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680660","36",12,-2,-2,-2,-2,1,"07","3","N","N","42","Rural"
"3680680","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680700","36",12,-2,-2,-2,-2,1,"07","3","09","12","21","Urban"
"3680720","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680740","36",12,-2,-2,-2,-2,1,"07","3","N","N","33","Town"
"3680780","36",12,-2,-2,-2,-2,1,"07","3","N","N","41","Rural"
"3680820","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680860","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680880","36",12,-2,-2,-2,-2,1,"07","3","N","N","32","Town"
"3680900","36",12,-2,-2,-2,-2,1,"07","3","N","N","23","Urban"
"3680920","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3680940","36",12,-2,-2,-2,-2,1,"07","3","N","N","23","Urban"
"3680960","36",12,-2,-2,-2,-2,1,"07","3","N","N","21","Urban"
"3700001","37",12,0,-2,-2,-2,16,"N","3","PK","12","11","Urban"
"3700002","37",12,-2,-1,-1,-1,0,"N","3","11","12","11","Urban"
"3700011","37",12,52925,6967000,69000,17926000,88,"03","3","PK","12","12","Urban"
"3700012","37",12,23791,2931000,14000,7884000,37,"03","3","PK","12","13","Urban"
"3700016","37",12,34,0,0,0,1,"03","1","01","12","42","Rural"
"3700017","37",12,162,3000,0,0,1,"01","1","KG","08","13","Urban"
"3700020","37",12,328,46000,0,0,1,"01","1","KG","08","41","Rural"
"3700021","37",12,187,17000,0,68000,1,"01","1","KG","08","43","Rural"
"3700022","37",12,373,14000,0,150000,1,"01","1","KG","08","11","Urban"
"3700023","37",12,411,2000,0,177000,1,"01","1","KG","08","11","Urban"
"3700025","37",12,424,22000,0,237000,1,"03","1","KG","12","12","Urban"
"3700026","37",12,102,1000,0,12000,1,"01","1","05","08",NA,NA
"3700027","37",12,485,6000,0,187000,1,"03","1","KG","12","12","Urban"
"3700028","37",12,-2,-2,-2,-2,-2,"N","N","KG","05",NA,NA
"3700029","37",12,196,0,0,0,1,"01","1","KG","08","42","Rural"
"3700030","37",12,22872,4048000,23000,7365000,36,"03","3","PK","12","41","Rural"
"3700031","37",12,203,0,0,146000,1,"01","1","KG","08","32","Town"
"3700032","37",12,147,0,0,0,1,"01","1","KG","05",NA,NA
"3700033","37",12,195,7000,0,0,1,"01","1","KG","05","41","Rural"
"3700034","37",12,1171,62000,0,335000,1,"03","1","KG","12","13","Urban"
"3700035","37",12,226,4000,0,0,1,"01","1","KG","08","41","Rural"
"3700038","37",12,434,64000,0,139000,1,"03","1","KG","09","42","Rural"
"3700040","37",12,107,0,0,0,1,"01","1","06","08","32","Town"
"3700041","37",12,139,6000,0,56000,1,"01","1","KG","08","41","Rural"
"3700043","37",12,205,0,0,0,1,"01","1","06","08","11","Urban"
"3700045","37",12,400,0,0,0,1,"01","1","03","08","11","Urban"
"3700046","37",12,584,0,0,0,1,"01","1","KG","08","21","Urban"
"3700049","37",12,846,47000,0,456000,1,"01","1","KG","08","31","Town"
"3700050","37",12,596,105000,0,54000,1,"03","1","KG","12","22","Urban"
"3700051","37",12,70,0,0,0,1,"02","1","09","12",NA,NA
"3700052","37",12,189,0,0,0,1,"01","1","KG","05","32","Town"
"3700053","37",12,504,15000,0,4000,1,"03","1","KG","12","41","Rural"
"3700054","37",12,289,2000,0,89000,1,"01","1","KG","08","11","Urban"
"3700055","37",12,1010,0,0,0,1,"03","1","KG","12","11","Urban"
"3700062","37",12,1546,0,0,0,1,"03","1","KG","12","41","Rural"
"3700063","37",12,360,8000,0,154000,1,"03","1","KG","12",NA,NA
"3700064","37",12,1594,0,0,0,1,"03","1","05","12","21","Urban"
"3700068","37",12,201,18000,0,0,1,"01","1","KG","08","31","Town"
"3700069","37",12,1624,0,0,0,1,"03","1","KG","12","21","Urban"
"3700070","37",12,1122,0,0,0,1,"03","1","KG","12","31","Town"
"3700074","37",12,199,0,0,135000,1,"01","1","KG","04","13","Urban"
"3700077","37",12,91,72000,0,0,1,"03","1","KG","12","42","Rural"
"3700078","37",12,407,0,0,0,1,"01","1","KG","08","13","Urban"
"3700081","37",12,651,29000,0,143000,1,"01","1","KG","08","11","Urban"
"3700083","37",12,710,14000,0,177000,1,"01","1","KG","08","12","Urban"
"3700084","37",12,721,10000,0,0,1,"01","1","KG","08","11","Urban"
"3700085","37",12,180,0,0,0,1,"01","1","KG","08","21","Urban"
"3700086","37",12,524,55000,0,0,1,"01","1","KG","08","21","Urban"
"3700089","37",12,878,27000,0,469000,1,"01","1","KG","08","11","Urban"
"3700090","37",12,5385,1191000,8000,1693000,10,"03","3","PK","12","41","Rural"
"3700091","37",12,306,0,0,0,1,"01","1","KG","08","41","Rural"
"3700093","37",12,1199,259000,0,0,1,"03","1","KG","12","32","Town"
"3700096","37",12,545,19000,0,0,1,"01","1","KG","08","41","Rural"
"3700097","37",12,540,0,0,0,1,"02","1","09","12","11","Urban"
"3700098","37",12,416,0,0,0,1,"01","1","KG","05","11","Urban"
"3700099","37",12,142,0,0,0,1,"01","1","KG","08","11","Urban"
"3700101","37",12,310,0,0,0,1,"01","1","KG","08","41","Rural"
"3700102","37",12,924,0,0,0,1,"01","1","KG","08","41","Rural"
"3700103","37",12,463,0,0,0,1,"01","1","KG","08","12","Urban"
"3700104","37",12,1203,0,0,0,1,"03","1","KG","12","13","Urban"
"3700105","37",12,318,3000,0,4000,1,"01","1","KG","05","12","Urban"
"3700106","37",12,103,1000,0,63000,1,"01","1","KG","08","21","Urban"
"3700107","37",12,361,0,0,0,1,"01","1","KG","08","11","Urban"
"3700108","37",12,375,0,0,0,1,"01","1","KG","08","12","Urban"
"3700109","37",12,377,80000,0,61000,1,"01","1","KG","06","42","Rural"
"3700110","37",12,221,59000,0,0,1,"01","1","06","08","41","Rural"
"3700111","37",12,487,74000,0,0,1,"01","1","KG","08","32","Town"
"3700112","37",12,1214,277000,0,0,1,"03","1","KG","12","21","Urban"
"3700113","37",12,601,15000,0,198000,1,"01","1","KG","08","11","Urban"
"3700114","37",12,176,0,0,0,1,"03","1","06","12","21","Urban"
"3700115","37",12,170,2000,0,55000,1,"03","1","KG","12","42","Rural"
"3700116","37",12,498,110000,0,1e+05,1,"03","1","KG","12","41","Rural"
